Time/Buffer,Train/Value,Train/V,Train/Loss,Train/Policy_loss,Train/Entropy_Loss,Train/LogProb,Train/Action_std,Itr,Train/control_penalty,Train/Action_magnitude_L1,Time/Critic_Time,Train/Entropy_loss,Train/PolicyClip,Time/B_Format_Time,Train/Entropy,Train/policy_loss,Train/Return,Train/recon_loss,train/batch_reward,Train/Action_magnitude,Train/Action_max,Train/Action_abs_mean,Time/Actor_Time,Time/B_Original_Format_Time,Train/Ratio,Train/Grad_norm_actor
0.0003421306610107422,2.410798,2.410798,0.041017994,0.02151861,-0.0015447945594787597,-3.5723844,1.3653919,215,2.1044178,2.7246401,0.0,-0.0015447945594787597,0.082330056,0.0032389163970947266,1.5447946,0.02151861,2.3368516,0.0,0.05,2.1489277,1.1890268,0.6546277,0.009269952774047852,0.0033969879150390625,0.91840607,0.0
0.00020313262939453125,2.3283925,2.3283925,0.16394168,0.15489553,-0.0007601573467254639,-1.5449033,0.56855524,216,0.9806304,0.9418792,0.0,-0.0007601573467254639,0.07314206,0.0032520294189453125,0.76015735,0.15489553,2.1329832,0.0,0.015,0.75106883,0.35476685,0.36013874,0.00917196273803711,0.0033309459686279297,0.7335228,0.0
0.00031685829162597656,1.8723748,1.8723748,-0.14593059,-0.15756027,-0.001016872525215149,-2.0460813,0.74434435,217,1.2646558,1.5034257,0.0,-0.001016872525215149,0.03789749,0.003252267837524414,1.0168725,-0.15756027,1.9931542,0.0,0.035,1.2041888,0.53391516,0.4415422,0.009255170822143555,0.0033731460571289062,0.996941,0.0
0.00027298927307128906,2.105441,2.105441,0.039657056,0.02650592,-0.0010762077569961548,-2.3008306,0.7776977,218,1.4227344,1.5995567,0.0,-0.0010762077569961548,0.07550501,0.0032529830932617188,1.0762078,0.02650592,2.042406,0.0,0.025,1.265337,0.63454795,0.602043,0.0089111328125,0.003439188003540039,1.0542778,0.0
0.0002720355987548828,2.2736077,2.2736077,0.12724176,0.11830163,-0.0008307127356529236,-1.8440067,0.5872761,219,0.9770845,1.3455102,0.0,-0.0008307127356529236,0.033762902,0.0037686824798583984,0.83071274,0.11830163,2.1293325,0.0,0.025,1.062272,0.33668908,0.46503022,0.008463859558105469,0.003699064254760742,1.0109679,0.0
0.0002739429473876953,1.8469821,1.8469821,0.16712661,0.15664726,-0.001089529871940613,-2.0658872,0.7594253,220,1.1568881,1.4722867,0.0,-0.001089529871940613,0.02727252,0.0038290023803710938,1.0895299,0.15664726,1.6652837,0.0,0.02,1.149544,0.5214502,0.4598649,0.009051084518432617,0.0034170150756835938,0.9275352,0.0
0.0002808570861816406,1.5543197,1.5543197,0.02716536,0.014519339,-0.0012586389780044555,-2.6494215,0.9186991,221,1.390466,1.7911302,0.0,-0.0012586389780044555,0.048079263,0.003204822540283203,1.258639,0.014519339,1.4886278,0.0,0.025,1.3994393,0.5891847,0.44205397,0.009095907211303711,0.0033228397369384766,0.94258505,0.0
0.00027108192443847656,1.5200086,1.5200086,0.0039842827,-0.00821541,-0.0011981521844863891,-2.4651575,0.8534519,222,1.3397845,1.6846081,0.0,-0.0011981521844863891,0.016620954,0.0031659603118896484,1.1981522,-0.00821541,1.5037134,0.0,0.025,1.3125159,0.6551903,0.49668014,0.00915670394897461,0.0033180713653564453,0.9508236,0.0
0.00040221214294433594,1.5650002,1.5650002,-0.015877474,-0.030906362,-0.001439950466156006,-3.0204291,1.1176797,223,1.6468838,2.1346684,0.0,-0.001439950466156006,0.036083687,0.0031938552856445312,1.4399505,-0.030906362,1.5583683,0.0,0.045,1.7028804,0.8134851,0.48599488,0.009066104888916016,0.0033369064331054688,0.94782364,0.0
0.0002739429473876953,1.4582765,1.4582765,-0.18238588,-0.19652757,-0.0013358653783798217,-2.9505017,0.97214067,224,1.5477548,2.159537,0.0,-0.0013358653783798217,0.02511736,0.003326892852783203,1.3358654,-0.19652757,1.6163095,0.0,0.04,1.7002126,0.8762441,0.5423064,0.009327173233032227,0.0034971237182617188,1.0243548,0.0
0.0002808570861816406,1.2303655,1.2303655,0.15878272,0.14633204,-0.001319319486618042,-2.8215046,0.9579182,225,1.3770001,1.7041112,0.0,-0.001319319486618042,0.013511945,0.003245830535888672,1.3193195,0.14633204,1.0664858,0.0,0.01,1.3345277,0.70993316,0.28386232,0.009327173233032227,0.0034029483795166016,0.900663,0.0
0.0002739429473876953,1.2481651,1.2481651,-0.2716492,-0.284629,-0.00136806857585907,-2.8763201,1.0352758,226,1.4347844,1.9941226,0.0,-0.00136806857585907,0.034132037,0.0032978057861328125,1.3680686,-0.284629,1.5037082,0.0,0.035,1.5880123,0.8331135,0.40914318,0.00949716567993164,0.003353118896484375,1.0340122,0.0
0.0003349781036376953,1.7376161,1.7376161,-0.082454965,-0.09556817,-0.0012555499076843263,-2.459268,0.9688424,227,1.4368755,1.6932319,0.0,-0.0012555499076843263,0.026022287,0.0031778812408447266,1.2555499,-0.09556817,1.7936319,0.0,0.04,1.3306971,0.66768163,0.49665397,0.009128093719482422,0.0033380985260009766,1.0531135,0.0
0.00027298927307128906,1.5486037,1.5486037,-0.36357754,-0.37648925,-0.0011791576147079468,-2.5387456,0.9380249,228,1.4090866,1.6584151,0.0,-0.0011791576147079468,0.047434375,0.003225088119506836,1.1791576,-0.37648925,1.8777882,0.0,0.055,1.3117338,0.60564345,0.43918952,0.009258031845092773,0.0033178329467773438,1.018955,0.0
0.0003199577331542969,1.7117133,1.7117133,-0.116838306,-0.12405812,-0.0006707472205162049,-1.5424926,0.5080863,229,0.7890559,0.9804925,0.0,-0.0006707472205162049,0.021257557,0.0034818649291992188,0.6707472,-0.12405812,1.8190902,0.0,0.035,0.77691996,0.2924707,0.27423072,0.008588075637817383,0.0034439563751220703,0.9754574,0.0
0.0003771781921386719,1.6294589,1.6294589,-0.32073894,-0.33411956,-0.0011826715469360352,-2.4635954,0.9426386,230,1.4563295,1.8623827,0.0,-0.0011826715469360352,0.050920572,0.0031578540802001953,1.1826715,-0.33411956,1.9282285,0.0,0.055,1.4818939,0.7062696,0.5149255,0.00913095474243164,0.0033173561096191406,1.0549592,0.0
0.00028204917907714844,1.4566411,1.4566411,-0.21304175,-0.22675243,-0.0012298043966293335,-2.480451,0.95090014,231,1.4940492,1.8669696,0.0,-0.0012298043966293335,0.035896778,0.003290891647338867,1.2298044,-0.22675243,1.6444277,0.0,0.04,1.4687903,0.649529,0.5216773,0.009116888046264648,0.003481149673461914,1.0361874,0.0
0.0003418922424316406,1.585253,1.585253,-0.19305855,-0.20558691,-0.001069126844406128,-2.4930248,0.82658076,232,1.3597488,1.7800859,0.0,-0.001069126844406128,0.03673078,0.0032320022583007812,1.0691268,-0.20558691,1.7520615,0.0,0.045,1.4140183,0.7612398,0.5806538,0.009125232696533203,0.003371000289916992,0.9514034,0.0
0.0002770423889160156,1.5780292,1.5780292,-0.21752352,-0.23174189,-0.0010811967849731446,-2.1142495,0.9275115,233,1.529958,1.7572336,0.0,-0.0010811967849731446,0.075298026,0.0031752586364746094,1.0811968,-0.23174189,1.7742676,0.0,0.045,1.4092205,0.60065264,0.56099117,0.009414196014404297,0.003386974334716797,1.0162144,0.0
0.0002751350402832031,1.5395367,1.5395367,-0.21259713,-0.22477947,-0.0012300310134887695,-2.462596,1.013336,234,1.3412379,1.7825354,0.0,-0.0012300310134887695,0.027654665,0.003325939178466797,1.230031,-0.22477947,1.7279472,0.0,0.035,1.4525398,0.75010866,0.4703659,0.009052753448486328,0.003452777862548828,1.0359546,0.0
0.0002732276916503906,1.8111405,1.8111405,-0.3512653,-0.36639774,-0.0014238296747207642,-2.9937384,1.1144226,235,1.6556276,2.1702423,0.0,-0.0014238296747207642,0.044296023,0.003287076950073242,1.4238297,-0.36639774,2.1262445,0.0,0.045,1.7192643,0.8689371,0.61498696,0.009145736694335938,0.0033578872680664062,0.99482745,0.0
0.0003819465637207031,1.963475,1.963475,-0.31624645,-0.33028004,-0.0012531942129135132,-2.393421,1.0393797,236,1.5286766,1.8743799,0.0,-0.0012531942129135132,0.066310346,0.003145933151245117,1.2531942,-0.33028004,2.2395,0.0,0.06,1.5090369,0.77123994,0.5597626,0.00913095474243164,0.0033597946166992188,1.0583018,0.0
0.00026988983154296875,1.6679409,1.6679409,-0.21245898,-0.2231699,-0.0008794435858726501,-1.7919372,0.7080102,237,1.1590352,1.4961596,0.0,-0.0008794435858726501,0.026565023,0.005558013916015625,0.8794436,-0.2231699,1.8785683,0.0,0.04,1.1771318,0.44403565,0.43517676,0.010362863540649414,0.003465890884399414,1.0231884,0.0
0.0002868175506591797,1.7895046,1.7895046,-0.22809975,-0.2347639,-0.0004539376795291901,-1.171259,0.40672728,238,0.711809,0.99598265,0.0,-0.0004539376795291901,0.01906798,0.0033898353576660156,0.45393768,-0.2347639,2.0027065,0.0,0.04,0.7905523,0.3537113,0.30983832,0.009181976318359375,0.0035190582275390625,1.041546,0.0
0.0004019737243652344,1.9262313,1.9262313,0.037068423,0.02818798,-0.0007623522877693176,-1.7373735,0.6087601,239,0.9642795,1.3274963,0.0,-0.0007623522877693176,0.03817316,0.003329038619995117,0.7623523,0.02818798,1.8568621,0.0,0.045,1.0573317,0.56403345,0.36569938,0.008790016174316406,0.0034661293029785156,0.94218194,0.0
0.00027179718017578125,2.1527698,2.1527698,-0.121405706,-0.13204122,-0.0008997633457183838,-1.8067175,0.70309067,240,1.1535269,1.2350192,9.5367431640625e-07,-0.0008997633457183838,0.046351843,0.0031728744506835938,0.89976335,-0.13204122,2.2458258,0.0,0.04,0.9805128,0.41247657,0.44502193,0.009211063385009766,0.0033388137817382812,0.94054306,0.0
0.0003390312194824219,2.1621208,2.1621208,-0.053584985,-0.064667255,-0.0007718874216079712,-1.5290571,0.67633265,241,1.1854157,1.3152536,0.0,-0.0007718874216079712,0.028430311,0.003314971923828125,0.7718874,-0.064667255,2.2004762,0.0,0.05,1.0511038,0.3958927,0.4408738,0.009154796600341797,0.0034258365631103516,1.0129125,0.0
0.0003390312194824219,2.0801759,2.0801759,-0.046365805,-0.061545305,-0.001150365948677063,-2.2944686,0.9863181,242,1.632987,1.8516241,0.0,-0.001150365948677063,0.028272316,0.0032210350036621094,1.150366,-0.061545305,2.1039698,0.0,0.045,1.523846,0.80021834,0.5790244,0.009313106536865234,0.0035028457641601562,0.98236156,0.0
0.0003960132598876953,2.184934,2.184934,-0.09078622,-0.10152824,-0.0005249828100204468,-1.0663006,0.57144386,243,1.1267005,1.2006837,0.0,-0.0005249828100204468,0.06176682,0.003191709518432617,0.5249828,-0.10152824,2.2240222,0.0,0.055,0.9614991,0.36905628,0.51087546,0.009016036987304688,0.0033342838287353516,0.9644163,0.0
0.0004017353057861328,2.0680728,2.0680728,0.010661828,-0.0018625194,-0.0008195926547050476,-1.8596365,0.72370774,244,1.3343941,1.5490696,9.5367431640625e-07,-0.0008195926547050476,0.1097542,0.0031731128692626953,0.81959265,-0.0018625194,2.0147092,0.0,0.05,1.2349486,0.6202099,0.5608919,0.009241104125976562,0.0033469200134277344,0.9731293,0.0
0.00035881996154785156,2.1065078,2.1065078,-0.17781973,-0.19395603,-0.0013034535646438599,-2.5800781,1.0712826,245,1.7439754,2.0251777,0.0,-0.0013034535646438599,0.09749256,0.0032079219818115234,1.3034536,-0.19395603,2.226125,0.0,0.05,1.6469393,0.78656775,0.6246846,0.009231090545654297,0.0034270286560058594,0.9508117,0.0
0.0003349781036376953,1.8252096,1.8252096,-0.26030573,-0.2769362,-0.0010723434686660768,-2.1994245,1.0368454,246,1.7702821,1.9630389,0.0,-0.0010723434686660768,0.061866168,0.0032701492309570312,1.0723435,-0.2769362,2.055917,0.0,0.05,1.665139,1.0207965,0.67095214,0.009161949157714844,0.003448009490966797,1.0508385,0.0
0.0003330707550048828,1.8529053,1.8529053,-0.22604321,-0.23706204,-0.0007329365611076355,-1.5495927,0.5854929,247,1.1751769,1.534267,0.0,-0.0007329365611076355,0.03129091,0.0031931400299072266,0.73293656,-0.23706204,2.0482392,0.0,0.055,1.2191787,0.6252602,0.54114884,0.009202003479003906,0.003323793411254883,1.0705165,0.0
0.0004010200500488281,2.0222116,2.0222116,-0.059591368,-0.06775484,-0.0005515780448913574,-1.2325109,0.45248377,248,0.87150574,1.1518655,0.0,-0.0005515780448913574,0.036296345,0.0031883716583251953,0.55157804,-0.06775484,2.053468,0.0,0.06,0.8923871,0.41881967,0.43730363,0.009163856506347656,0.0033888816833496094,0.9840164,0.0
0.0003368854522705078,1.8563702,1.8563702,-0.17130046,-0.18356587,-0.0010015525817871093,-2.3070736,0.7772678,249,1.3266968,1.7521443,0.0,-0.0010015525817871093,0.042740256,0.003489971160888672,1.0015526,-0.18356587,1.9964594,0.0,0.05,1.3791736,0.61618423,0.58660775,0.008401155471801758,0.0034508705139160156,0.9625682,0.0
0.0003368854522705078,1.809325,1.809325,-0.3349224,-0.34892234,-0.0009456964731216431,-1.9408191,0.7734989,250,1.494563,1.7195065,1.1920928955078125e-06,-0.0009456964731216431,0.060655,0.0031888484954833984,0.9456965,-0.34892234,2.0960767,0.0,0.055,1.3846936,0.6708821,0.60318226,0.00913095474243164,0.003351926803588867,1.0751233,0.0
0.00033783912658691406,1.83614,1.83614,-0.16627519,-0.17962892,-0.0010312070846557617,-2.1624908,0.8300501,251,1.4384944,1.9195969,0.0,-0.0010312070846557617,0.034016374,0.003175020217895508,1.0312071,-0.17962892,1.9891762,0.0,0.055,1.5407962,0.7396343,0.58731997,0.009182929992675781,0.003350973129272461,1.0261223,0.0
0.000270843505859375,1.6168778,1.6168778,-0.26711082,-0.27696782,-0.0006531748771667481,-1.3409537,0.5579269,252,1.0510191,1.3681817,0.0,-0.0006531748771667481,0.017303584,0.0033349990844726562,0.6531749,-0.27696782,1.8693177,0.0,0.045,1.0950398,0.60658526,0.47915372,0.009246110916137695,0.003570079803466797,1.0641574,0.0
0.0004630088806152344,2.150804,2.150804,0.16589868,0.1529072,-0.001092779040336609,-2.018866,0.9096003,253,1.4084268,1.7760376,0.0,-0.001092779040336609,0.049535155,0.0032699108123779297,1.092779,0.1529072,1.940538,0.0,0.05,1.4241999,0.58620423,0.523452,0.009252786636352539,0.00335693359375,0.9200105,0.0
0.00030994415283203125,2.12993,2.12993,-0.30981866,-0.3222111,-0.0008259579539299011,-1.6626046,0.7096393,254,1.3218399,1.5103296,0.0,-0.0008259579539299011,0.054512333,0.0032351016998291016,0.82595795,-0.3222111,2.4065564,0.0,0.055,1.2192695,0.66730577,0.52039254,0.008530855178833008,0.0033321380615234375,1.1194783,0.0
0.0004138946533203125,2.1585958,2.1585958,-0.080058604,-0.09192016,-0.001007827639579773,-2.1008217,0.7954848,255,1.2869377,1.692198,0.0,-0.001007827639579773,0.044201113,0.0033719539642333984,1.0078276,-0.09192016,2.207258,0.0,0.06,1.3318024,0.61112034,0.43855178,0.009272098541259766,0.0035071372985839844,0.9928603,0.0
0.00033593177795410156,2.0792959,2.0792959,0.014276414,0.0049429582,-0.0007190265655517579,-1.381544,0.6040544,256,1.0052483,1.2201585,0.0,-0.0007190265655517579,0.031150628,0.0031702518463134766,0.71902657,0.0049429582,2.0413451,0.0,0.045,0.96067476,0.40964413,0.42585143,0.00931096076965332,0.003368854522705078,1.0080881,0.0
0.0002758502960205078,2.3898947,2.3898947,0.04701342,0.039397847,-0.0005395369529724121,-1.272984,0.481281,257,0.81551117,0.99355483,0.0,-0.0005395369529724121,0.045279693,0.003187894821166992,0.53953695,0.039397847,2.3381207,0.0,0.04,0.7922688,0.41953525,0.30039987,0.009090900421142578,0.003359079360961914,1.0699421,0.0
0.0002741813659667969,2.1899302,2.1899302,-0.09041456,-0.09628768,-0.00046121206879615786,-1.0586059,0.39484856,258,0.6334337,0.8304727,0.0,-0.00046121206879615786,0.016226383,0.003206968307495117,0.46121207,-0.09628768,2.2671852,0.0,0.035,0.65194315,0.33047175,0.23239464,0.009150981903076172,0.0033190250396728516,1.0151589,0.0
0.0003409385681152344,2.5557358,2.5557358,0.06618196,0.057071954,-0.0006992443203926086,-1.4958944,0.6131223,259,0.9809246,1.2302924,0.0,-0.0006992443203926086,0.060659453,0.0035550594329833984,0.6992443,0.057071954,2.4479108,0.0,0.045,0.96904147,0.43826354,0.34183967,0.008953094482421875,0.0034890174865722656,0.9983314,0.0
0.0002760887145996094,2.3982048,2.3982048,0.009015832,0.0039374325,-0.000467538058757782,-1.0358171,0.39913327,260,0.5545938,0.77719235,0.0,-0.000467538058757782,0.01314935,0.003154277801513672,0.46753806,0.0039374325,2.3736808,0.0,0.035,0.6041515,0.23636124,0.20354114,0.009232044219970703,0.0033791065216064453,0.9769465,0.0
0.00033402442932128906,2.78497,2.78497,0.21304199,0.2018677,-0.0009041200280189514,-1.9528975,0.71581405,261,1.2078401,1.3601359,0.0,-0.0009041200280189514,0.08381479,0.0031919479370117188,0.90412,0.2018677,2.5372417,0.0,0.04,1.0872041,0.48704034,0.3981495,0.009080171585083008,0.003332853317260742,0.94881,0.0
0.0003452301025390625,2.7275307,2.7275307,0.09003129,0.08188625,-0.0006808239221572876,-1.413569,0.54654646,262,0.88258684,1.1238459,0.0,-0.0006808239221572876,0.048888594,0.003215312957763672,0.6808239,0.08188625,2.6007426,0.0,0.045,0.88078827,0.35140067,0.37061822,0.009241104125976562,0.0033731460571289062,0.9922064,0.0
0.0003769397735595703,2.519126,2.519126,0.077796206,0.06572968,-0.0011227344274520874,-2.1877508,0.886156,263,1.3189267,1.5565366,0.0,-0.0011227344274520874,0.026929058,0.0033028125762939453,1.1227344,0.06572968,2.4167678,0.0,0.05,1.2417393,0.6002453,0.51093477,0.009157896041870117,0.003331899642944336,0.96654695,0.0
0.0003361701965332031,2.4908113,2.4908113,-0.007283654,-0.02475947,-0.0013180148601531982,-2.771034,1.1088337,264,1.8793831,1.8526316,0.0,-0.0013180148601531982,0.16361159,0.0031659603118896484,1.3180149,-0.02475947,2.4636345,0.0,0.05,1.4801782,0.7780906,0.74349195,0.009140968322753906,0.0033049583435058594,0.8832913,0.0
0.00027680397033691406,2.543687,2.543687,-0.18170659,-0.19288415,-0.0010706670284271241,-2.3906393,0.8055508,265,1.2248224,1.7149848,0.0,-0.0010706670284271241,0.053758007,0.0031659603118896484,1.070667,-0.19288415,2.729895,0.0,0.055,1.406064,0.6648021,0.4694053,0.009123086929321289,0.003326892852783203,0.9879177,0.0
0.00031185150146484375,2.2898273,2.2898273,-0.1785213,-0.19317749,-0.0012629663944244386,-2.6264277,0.96838534,266,1.5919147,2.1077833,0.0,-0.0012629663944244386,0.05764762,0.0033371448516845703,1.2629664,-0.19317749,2.4309728,0.0,0.05,1.7230365,0.7613838,0.5616715,0.00915217399597168,0.003492116928100586,1.0749846,0.0
0.0003991127014160156,2.2548585,2.2548585,-0.1364075,-0.1545078,-0.0013416166305541993,-2.8411283,1.1335862,267,1.9441916,2.316661,0.0,-0.0013416166305541993,0.059038725,0.003184080123901367,1.3416166,-0.1545078,2.3558292,0.0,0.06,1.8978893,0.8972231,0.64786255,0.009063959121704102,0.0033860206604003906,0.9755277,0.0
0.0003020763397216797,2.4480202,2.4480202,0.001651872,-0.011171694,-0.0011686012744903565,-2.3743715,0.88311404,268,1.3992168,1.5849872,0.0,-0.0011686012744903565,0.042544995,0.0033240318298339844,1.1686013,-0.011171694,2.410926,0.0,0.04,1.2805488,0.60482216,0.5152479,0.009329795837402344,0.003633737564086914,0.98236465,0.0
0.00034880638122558594,2.5739918,2.5739918,-0.112289205,-0.12712647,-0.0012175979614257812,-2.3338025,0.92481154,269,1.6054873,1.8373979,0.0,-0.0012175979614257812,0.026481753,0.0033159255981445312,1.217598,-0.12712647,2.6614153,0.0,0.055,1.4529388,0.6814573,0.59560287,0.00869607925415039,0.003470182418823242,1.0352944,0.0
0.0004050731658935547,2.8775103,2.8775103,0.31907347,0.306161,-0.0010868430137634278,-2.3641784,0.7913942,270,1.3999301,1.6120414,0.0,-0.0010868430137634278,0.0925496,0.003309965133666992,1.086843,0.306161,2.4930124,0.0,0.04,1.2949208,0.56345636,0.54351157,0.009607076644897461,0.0034308433532714844,0.8663208,0.0
0.0004119873046875,2.5588892,2.5588892,0.32886654,0.31514633,-0.0012612489461898803,-2.6708753,0.9287114,271,1.4981453,1.8200698,0.0,-0.0012612489461898803,0.049188633,0.0032219886779785156,1.261249,0.31514633,2.1822016,0.0,0.04,1.4475363,0.60686004,0.5621864,0.009377002716064453,0.0033779144287109375,0.8908683,0.0
0.0003368854522705078,2.5506697,2.5506697,0.07074486,0.057679057,-0.0011982364654541016,-2.588025,0.8787987,272,1.4264036,1.7653993,9.5367431640625e-07,-0.0011982364654541016,0.027675083,0.0031859874725341797,1.1982365,0.057679057,2.448357,0.0,0.045,1.4209638,0.7763536,0.47729167,0.009209871292114258,0.003314971923828125,0.9594066,0.0
0.0003502368927001953,2.3174868,2.3174868,-0.15881671,-0.17135696,-0.0011324154138565065,-2.2850373,0.8349823,273,1.367267,1.6609279,9.5367431640625e-07,-0.0011324154138565065,0.025883421,0.003322124481201172,1.1324154,-0.17135696,2.4421012,0.0,0.05,1.3433695,0.61150134,0.46076515,0.009401082992553711,0.0036411285400390625,1.042668,0.0
0.00037980079650878906,2.445506,2.445506,-0.17649147,-0.19084659,-0.001141201138496399,-2.2447748,0.85746473,274,1.5496331,1.797279,0.0,-0.001141201138496399,0.032658044,0.0032896995544433594,1.1412011,-0.19084659,2.5842078,0.0,0.055,1.4400443,0.7029467,0.61317617,0.008818864822387695,0.0034067630767822266,1.0420299,0.0
0.0003120899200439453,2.7330482,2.7330482,-0.05974703,-0.07125585,-0.0009982290863990784,-2.2851205,0.71861696,275,1.2507046,1.6321772,0.0,-0.0009982290863990784,0.034980424,0.0034401416778564453,0.9982291,-0.07125585,2.7645435,0.0,0.045,1.3166368,0.70942575,0.44725266,0.009113788604736328,0.0032911300659179688,0.98284394,0.0
0.00034809112548828125,2.68241,2.68241,0.14795972,0.13620956,-0.0011184556484222412,-2.230146,0.7858004,276,1.2868607,1.3831064,0.0,-0.0011184556484222412,0.036342077,0.0032231807708740234,1.1184556,0.13620956,2.5078263,0.0,0.04,1.1141465,0.5639316,0.43441686,0.008924007415771484,0.003442049026489258,0.89572525,0.0
0.0003371238708496094,2.134634,2.134634,-0.031256974,-0.042075112,-0.0009734554886817932,-1.9154819,0.7163754,277,1.1791595,1.3781457,0.0,-0.0009734554886817932,0.02035887,0.0032019615173339844,0.9734555,-0.042075112,2.146306,0.0,0.04,1.0939288,0.5258797,0.42441803,0.009552955627441406,0.003345012664794922,0.9822772,0.0
0.0002911090850830078,2.0858068,2.0858068,-0.06769417,-0.08129794,-0.001080513834953308,-2.3056197,0.84735316,278,1.4684284,1.9025611,0.0,-0.001080513834953308,0.028123287,0.0033919811248779297,1.0805138,-0.08129794,2.1382685,0.0,0.04,1.5803794,0.93987876,0.6094381,0.009501934051513672,0.0035419464111328125,0.9916287,0.0
0.00034308433532714844,2.130936,2.130936,-0.09055754,-0.102071725,-0.0008589780926704407,-1.9810337,0.6714682,279,1.2373163,1.5400934,0.0,-0.0008589780926704407,0.037023325,0.006175994873046875,0.8589781,-0.102071725,2.200358,0.0,0.04,1.2470845,0.71302825,0.4742403,0.010139942169189453,0.004179954528808594,0.9692607,0.0
0.0003387928009033203,2.238741,2.238741,-0.21641412,-0.22606012,-0.0007896110415458679,-1.4785423,0.578294,280,1.0435606,1.1458507,9.5367431640625e-07,-0.0007896110415458679,0.06289506,0.003400087356567383,0.78961104,-0.22606012,2.414901,0.0,0.045,0.9150876,0.4570719,0.4413206,0.00938105583190918,0.003495931625366211,1.0314182,0.0
0.0003859996795654297,2.364189,2.364189,-0.096240364,-0.10563938,-0.0007368801236152649,-1.6513678,0.574653,281,1.0135895,1.4131646,7.152557373046875e-07,-0.0007368801236152649,0.036446545,0.003236055374145508,0.7368801,-0.10563938,2.4259875,0.0,0.055,1.1221279,0.6156052,0.48867705,0.009158849716186523,0.0034151077270507812,1.0274488,0.0
0.0003809928894042969,2.117476,2.117476,0.0233814,0.0126598235,-0.0009091710448265076,-1.7342151,0.6533911,282,1.163075,1.4019306,0.0,-0.0009091710448265076,0.05622337,0.0031578540802001953,0.90917104,0.0126598235,2.0670316,0.0,0.045,1.124105,0.6352314,0.5268825,0.009250879287719727,0.003342866897583008,1.0671359,0.0
0.00020575523376464844,2.0072236,2.0072236,-0.1929686,-0.20236626,-0.0008096214532852173,-1.5516187,0.58754224,283,1.0207282,1.237791,0.0,-0.0008096214532852173,0.014479284,0.003159046173095703,0.80962145,-0.20236626,2.1834443,0.0,0.035,0.97934675,0.49644074,0.40603337,0.009479999542236328,0.0033507347106933594,1.0340905,0.0
0.0005812644958496094,2.4999595,2.4999595,-0.19089511,-0.20046854,-0.0008812112212181092,-1.8783885,0.62440073,284,1.0454637,1.4254994,0.0,-0.0008812112212181092,0.03272454,0.0034019947052001953,0.8812112,-0.20046854,2.6557484,0.0,0.055,1.1264548,0.58184844,0.43817535,0.01055908203125,0.003679037094116211,1.0624106,0.0
0.0003478527069091797,2.6798892,2.6798892,0.09640729,0.08753849,-0.000716920018196106,-1.4140164,0.5664621,285,0.9585713,1.1879077,0.0,-0.000716920018196106,0.06379198,0.0032091140747070312,0.71692,0.08753849,2.5547347,0.0,0.04,0.92592067,0.5103109,0.4197355,0.009210824966430664,0.0033440589904785156,0.9426856,0.0
0.00034117698669433594,2.2620769,2.2620769,0.11278347,0.10330489,-0.0007977973222732545,-1.6649523,0.59666157,286,1.0276378,1.2532471,0.0,-0.0007977973222732545,0.06200802,0.003403186798095703,0.7977973,0.10330489,2.109349,0.0,0.05,0.9671042,0.43540955,0.44209048,0.009167194366455078,0.0036220550537109375,0.889177,0.0
0.0003662109375,2.406888,2.406888,-0.24593148,-0.25537908,-0.0006839386224746704,-1.3356346,0.55420685,287,1.0131532,1.3102756,0.0,-0.0006839386224746704,0.040515717,0.0032711029052734375,0.6839386,-0.25537908,2.6061018,0.0,0.055,1.0263869,0.42841327,0.45064744,0.00895380973815918,0.0034439563751220703,1.0633762,0.0
0.0004551410675048828,1.8993926,1.8993926,0.11231383,0.10391069,-0.0006951836347579957,-1.2753168,0.5201369,288,0.909832,1.0560539,0.0,-0.0006951836347579957,0.04813893,0.0032520294189453125,0.69518363,0.10391069,1.762073,0.0,0.045,0.82961744,0.44591415,0.3743669,0.008831977844238281,0.003526926040649414,0.88720536,0.0
0.0003991127014160156,2.1341379,2.1341379,-0.08016104,-0.09107402,-0.000852241575717926,-1.8351859,0.6377241,289,1.176522,1.4696708,0.0,-0.000852241575717926,0.07160736,0.0037648677825927734,0.8522416,-0.09107402,2.1755989,0.0,0.06,1.157312,0.55479395,0.53069633,0.008703947067260742,0.004556179046630859,1.0272908,0.0
0.00035500526428222656,1.6565318,1.6565318,-0.22954609,-0.2372999,-0.0005109081268310547,-1.2145153,0.43897367,290,0.8264719,1.057413,0.0,-0.0005109081268310547,0.0472374,0.003403902053833008,0.5109081,-0.2372999,1.8877652,0.0,0.05,0.8288972,0.43611994,0.36621547,0.0092620849609375,0.0036149024963378906,1.0744005,0.0
0.0003509521484375,2.23218,2.23218,-0.052253217,-0.06007511,-0.0005383121967315674,-1.1503812,0.45577857,291,0.83602065,1.0727752,0.0,-0.0005383121967315674,0.067392804,0.003442049026489258,0.5383122,-0.06007511,2.2622962,0.0,0.055,0.8305388,0.34365204,0.36297593,0.009068012237548828,0.003390073776245117,1.0758586,0.0
0.00033736228942871094,2.254933,2.254933,-0.20228435,-0.2125609,-0.0005580483675003052,-1.212445,0.48546636,292,1.08346,1.2189673,0.0,-0.0005580483675003052,0.049145747,0.003164052963256836,0.55804837,-0.2125609,2.4373531,0.0,0.06,0.97927004,0.56999785,0.57005644,0.009423255920410156,0.0033338069915771484,0.9857135,0.0
